FR0000065260;08/04/22;452.00;452.00;452.00;452.00;14
FR0000054199;08/04/22;0.1385;0.1385;0.1355;0.1385;16002
FR0000035784;08/04/22;3.07;3.12;2.92;3.00;30552
FR0000076861;08/04/22;1.57;1.60;1.57;1.57;989
FR0011471135;08/04/22;1.51;1.527;1.335;1.336;1420125
FR0000038499;08/04/22;8.30;8.30;8.30;8.30;110
FR0014003AQ4;08/04/22;64.00;64.00;63.00;63.00;21
FR0011271600;08/04/22;2.716;2.738;2.60;2.60;115795
FR0013030152;08/04/22;44.05;46.20;44.05;44.75;17618
FR0014004X25;08/04/22;16.00;16.00;16.00;16.00;1
FR0000074197;08/04/22;0.494;0.494;0.494;0.494;320
FR0011277391;08/04/22;0.0288;0.03;0.0288;0.0288;23552
FR0000053035;08/04/22;90.50;90.50;90.50;90.50;1
FR0000072373;08/04/22;1.26;1.272;1.22;1.224;48766
CH0308403085;08/04/22;3.11;3.24;3.11;3.18;2397
FR0010214064;08/04/22;40.70;41.00;40.60;40.60;87
FR0011799907;08/04/22;0.119;0.119;0.11;0.113;580140
FR0000054231;08/04/22;5.68;5.70;5.52;5.68;2563
FR0000065278;08/04/22;11.55;12.60;11.55;12.20;8813
FR0000066219;08/04/22;48.00;48.00;48.00;48.00;163
FR0000124232;08/04/22;25.005;25.005;25.005;25.005;1
FR0004026151;08/04/22;4.08;4.10;3.97;3.97;610
FR0000121295;08/04/22;85.40;85.40;85.20;85.20;406
FR0013233475;08/04/22;0.816;0.83;0.811;0.811;22701
FR0012634822;08/04/22;12.95;12.95;12.85;12.85;154
FR0010298620;08/04/22;1.215;1.29;1.215;1.29;7227
FR0010609263;08/04/22;0.568;0.571;0.557;0.562;148424
FR0000060196;08/04/22;1.39;1.40;1.39;1.40;8221
FR0000077570;08/04/22;1.29;1.33;1.28;1.28;53948
FR0013018041;08/04/22;1.66;1.68;1.622;1.622;218417
FR0010428771;08/04/22;2.01;2.01;1.99;2.00;2200
FR0000075392;08/04/22;5.74;5.76;5.70;5.70;1589
FR0010609206;08/04/22;0.828;0.828;0.794;0.806;2912
FR0010263202;08/04/22;60.00;60.00;59.50;60.00;318
FR0004038263;08/04/22;4.01;4.165;3.935;3.935;4161
FR0013318813;08/04/22;30.00;30.00;27.00;28.00;626
FR0000074783;08/04/22;7.80;7.90;7.58;7.74;14551
FR0000038465;08/04/22;5.40;5.42;5.22;5.42;624
FR0013252186;08/04/22;5.42;5.50;5.23;5.23;9191
FR0000061418;08/04/22;27.80;27.80;27.80;27.80;1
FR0011950682;08/04/22;17.12;17.48;16.34;16.36;27044
FR0010209809;08/04/22;1.46;1.46;1.46;1.46;2
FR0004016699;08/04/22;28.70;29.30;28.60;28.90;1484
FR0000065864;08/04/22;22.00;22.00;21.90;21.90;9
FR0011289040;08/04/22;29.80;29.90;29.00;29.60;527
FR0007317813;08/04/22;6.88;6.90;6.84;6.88;2064
FR0000066482;08/04/22;65.50;65.50;62.00;62.00;61
FR0000033003;08/04/22;8.06;8.12;8.02;8.05;2650
FR0000073041;08/04/22;6.38;6.38;6.21;6.21;3630
FR0010291245;08/04/22;1.074;1.074;1.042;1.058;92334
FR0013341781;11/04/22;4.78;4.795;4.70;4.71;13732
FR0013185857;11/04/22;16.40;16.45;16.35;16.35;200
FR0012616852;11/04/22;2.105;2.12;2.055;2.085;83016
FR0000064602;11/04/22;0.494;0.494;0.492;0.492;1307
FR0011184241;11/04/22;5.20;5.70;5.06;5.15;87701
FR0012821890;11/04/22;2.21;2.21;2.04;2.07;9564
FR0000053043;11/04/22;18.60;18.60;18.40;18.40;171
FR0013333077;11/04/22;4.12;4.12;4.10;4.10;7
BE0974269012;11/04/22;0.087;0.087;0.087;0.087;5000
FR0010395681;11/04/22;6.78;6.78;6.72;6.76;103
FR0012789667;11/04/22;2.70;2.75;2.70;2.75;1386
FR0012185536;11/04/22;19.10;19.10;19.10;19.10;1
FR0010478248;11/04/22;0.1866;0.1896;0.1814;0.1869;1160883
FR0011992700;11/04/22;12.80;13.38;12.80;13.36;5047
FR0000076655;11/04/22;3.91;3.94;3.82;3.83;5554
FR0000061780;11/04/22;3.80;3.80;3.80;3.80;60
FR0000039232;11/04/22;11.70;11.70;10.95;10.95;3007
FR0013183589;11/04/22;20.80;20.80;20.60;20.60;176
FR0013529815;11/04/22;0.0109;0.0116;0.009;0.0093;142110865
FR0013258399;11/04/22;1.056;1.104;1.056;1.102;45848
BE0974280126;11/04/22;0.4395;0.4485;0.415;0.43;44201
FR0000074254;11/04/22;3.32;3.38;3.31;3.35;5461
FR0000062788;11/04/22;8.95;8.95;8.70;8.70;7
FR0010151589;11/04/22;10.25;11.40;10.25;11.40;37201
FR0000072894;11/04/22;4.45;4.45;4.36;4.38;5841
FR0000045544;11/04/22;75.50;77.49;75.50;77.48;716
FR0010193979;11/04/22;3.73;3.77;3.73;3.77;10479
FR0006239109;11/04/22;9.20;9.20;9.20;9.20;159
FR0000044364;11/04/22;90.99;90.99;90.03;90.03;4
FR0000054322;11/04/22;0.12;0.1292;0.1192;0.1286;1181859
FR0000045551;11/04/22;65.52;65.52;65.10;65.52;343
FR0004031763;11/04/22;2.58;2.68;2.46;2.66;25725
FR0000065393;11/04/22;125.00;125.00;125.00;125.00;8
FR0013018124;11/04/22;1.73;1.876;1.69;1.762;447494
FR0000044323;11/04/22;76.01;77.00;76.01;77.00;8
FR0000185506;11/04/22;85.00;86.00;85.00;86.00;360
FR0010461053;11/04/22;53.52;53.52;53.20;53.50;627
FR0000045239;11/04/22;64.03;64.03;64.03;64.03;1
FR0000045346;11/04/22;133.98;133.98;133.00;133.00;98
FR0000045304;11/04/22;73.88;73.88;71.50;72.30;184
FR0000064446;11/04/22;10.95;11.00;10.95;10.95;473
FR0000062978;11/04/22;31.50;34.10;31.10;33.00;8775
FR0000054199;11/04/22;0.1385;0.1385;0.1385;0.1385;100
FR0000061475;11/04/22;0.364;0.364;0.364;0.364;3300
FR0000035784;11/04/22;2.96;3.00;2.94;2.94;12095
FR0000076861;11/04/22;1.58;1.58;1.565;1.565;163
FR0011471135;11/04/22;1.358;1.38;1.152;1.18;873496
FR0000038499;11/04/22;8.30;8.30;8.30;8.30;500
FR0014003AQ4;11/04/22;63.00;63.00;63.00;63.00;35
FR0011271600;11/04/22;2.60;2.78;2.60;2.78;53220
FR0013030152;11/04/22;45.00;46.30;44.20;44.80;10878
FR0000038184;11/04/22;0.131;0.141;0.131;0.141;12815
FR0014004X25;11/04/22;16.00;16.20;16.00;16.20;11
FR0000074197;11/04/22;0.494;0.494;0.488;0.488;51
FR0011277391;11/04/22;0.029;0.0298;0.0286;0.0298;123294
FR0000053035;11/04/22;90.50;90.50;90.50;90.50;1
FR0000072373;11/04/22;1.264;1.268;1.23;1.252;32158
CH0308403085;11/04/22;3.22;3.22;3.22;3.22;86
FR0010214064;11/04/22;41.00;41.60;40.90;41.60;650
FR0011799907;11/04/22;0.113;0.115;0.1102;0.112;305411
FR0000054231;11/04/22;5.74;5.78;5.50;5.68;9821
FR0004165801;11/04/22;1.71;1.71;1.71;1.71;2
FR0000065278;11/04/22;12.20;12.70;12.10;12.65;2771
FR0000124232;11/04/22;25.005;25.02;25.00;25.00;67
FR0004026151;11/04/22;4.06;4.06;4.00;4.00;2005
FR0000121295;11/04/22;85.20;85.40;85.00;85.20;169
FR0013233475;11/04/22;0.811;0.82;0.791;0.82;44792
FR0012634822;11/04/22;12.75;12.75;12.70;12.70;489
FR0010298620;11/04/22;1.29;1.29;1.29;1.29;68
FR0010609263;11/04/22;0.562;0.571;0.55;0.551;54758
FR0000060196;11/04/22;1.35;1.35;1.35;1.35;3731
FR0000077570;11/04/22;1.282;1.32;1.272;1.272;10258
FR0013018041;11/04/22;1.629;1.637;1.583;1.604;150808
FR0010428771;11/04/22;2.00;2.01;1.99;1.99;3892
FR0000075392;11/04/22;5.70;5.70;5.56;5.56;1416
FR0010609206;11/04/22;0.80;0.80;0.786;0.794;1975
FR0010263202;11/04/22;60.00;60.00;60.00;60.00;259
FR0004038263;11/04/22;3.92;4.065;3.92;3.995;8478
FR0013318813;11/04/22;28.00;28.60;27.80;27.90;144
FR0000074783;11/04/22;7.88;7.88;7.47;7.71;10428
FR0000038465;11/04/22;5.48;5.48;5.42;5.42;196
FR0013252186;11/04/22;5.23;5.23;5.12;5.20;11034
FR0000061418;11/04/22;27.80;27.80;27.80;27.80;1
FR0000078321;11/04/22;0.90;0.90;0.90;0.90;2136
FR0011950682;11/04/22;16.50;17.36;16.50;16.64;10399
FR0010209809;11/04/22;1.51;1.60;1.51;1.60;293
FR0004016699;11/04/22;29.60;29.70;29.00;29.40;1515
FR0000065864;11/04/22;22.40;22.40;22.10;22.10;253
FR0011289040;11/04/22;30.00;30.00;29.00;29.40;145
FR0007317813;11/04/22;6.88;6.88;6.72;6.76;3118
FR0000066482;11/04/22;62.00;62.50;62.00;62.50;44
FR0000033003;11/04/22;8.08;8.12;8.05;8.05;3455
FR0000073041;11/04/22;6.20;6.28;6.20;6.22;2638
FR0010291245;11/04/22;1.052;1.066;1.046;1.054;46007
NL0010273694;05/04/22;0.0795;0.0795;0.0795;0.0795;1
PTAZR0AM0006;05/04/22;0.163;0.163;0.163;0.163;25
FR0014003V77;05/04/22;3.70;3.70;3.70;3.70;264
CH1148983609;05/04/22;16.20;16.20;16.20;16.20;10
CH0451123589;05/04/22;9.80;9.80;9.80;9.80;6290
BE6333353298;05/04/22;12.00;12.00;12.00;12.00;9
FR0014003RM7;05/04/22;0.60;0.60;0.60;0.60;4400
FR0010447086;05/04/22;78.00;78.00;78.00;78.00;7
FR0012384907;05/04/22;1.86;1.86;1.86;1.86;500
FR0000060428;05/04/22;119.00;119.00;119.00;119.00;8
FR0000077885;05/04/22;8.50;8.50;8.50;8.50;138
FR0007200100;05/04/22;90.00;90.00;90.00;90.00;2
FR0000052755;05/04/22;0.25;0.25;0.25;0.25;220
FR0010882886;05/04/22;1.00;1.00;1.00;1.00;62040
FR0010492181;05/04/22;14.60;14.60;14.60;14.60;1
FR0010823724;05/04/22;0.035;0.035;0.035;0.035;483
IT0005454175;05/04/22;15.82;15.82;15.82;15.82;68
DE000A11Q133;05/04/22;141.00;154.00;141.00;154.00;83
FR0000079691;05/04/22;0.70;0.70;0.67;0.67;2300
FR0000065773;05/04/22;5.30;5.30;5.25;5.25;51
FR00140007I9;05/04/22;4.94;4.94;4.94;4.94;166
FR0004155208;05/04/22;10.00;10.90;10.00;10.90;37
FR0010827741;05/04/22;17.60;17.60;17.60;17.60;7
FR0013310281;05/04/22;0.71;0.71;0.71;0.71;266
FR0013266772;05/04/22;2.00;2.00;2.00;2.00;75000
FR0014003I41;05/04/22;2.00;2.00;2.00;2.00;768
BE0948608451;05/04/22;1.08;1.08;1.08;1.08;1000
FR0013155975;05/04/22;39.00;39.00;39.00;39.00;50
NL0010623518;05/04/22;0.0105;0.0105;0.0085;0.0085;165794
FR0011131788;05/04/22;0.0095;0.01;0.0095;0.01;17116
FR0011776889;05/04/22;5.10;5.10;5.10;5.10;1297
BE6201089735;05/04/22;6.70;6.70;6.70;6.70;100
FR0010768770;05/04/22;3.00;3.00;3.00;3.00;490
FR0014005WE9;06/04/22;3.40;3.40;3.40;3.40;1
NL0010273694;06/04/22;0.0795;0.0795;0.0795;0.0795;1
FR0013285103;06/04/22;1.90;1.90;1.90;1.90;100
FR0014003V77;06/04/22;3.74;3.74;3.74;3.74;30
CH1148983609;06/04/22;17.00;17.00;17.00;17.00;10
CH0451123589;06/04/22;10.60;11.50;10.60;11.50;10340
FR0012384907;06/04/22;2.04;2.04;2.00;2.00;51
FR0000060428;06/04/22;119.00;119.00;118.00;118.00;8
FR0000077885;06/04/22;9.80;9.80;9.80;9.80;2
FR0007200100;06/04/22;90.00;90.00;90.00;90.00;1
FR0010157115;06/04/22;3.08;3.08;3.08;3.08;1709
FR0010492181;06/04/22;14.80;14.80;14.80;14.80;3
PTGVE1AE0009;06/04/22;0.099;0.11;0.099;0.11;55732
IT0005454175;06/04/22;15.83;15.83;15.83;15.83;11
DE000A11Q133;06/04/22;152.00;152.00;152.00;152.00;1
FR0000079691;06/04/22;0.67;0.67;0.67;0.67;50
ES0105590006;06/04/22;12.00;12.00;12.00;12.00;615
FR0000065773;06/04/22;5.15;5.15;5.15;5.15;101
FR00140007I9;06/04/22;4.94;4.94;4.90;4.90;318
FR0004155208;06/04/22;10.00;10.00;10.00;10.00;12
FR0010827741;06/04/22;19.50;19.50;19.50;19.50;4
FR0013310281;06/04/22;0.79;0.79;0.79;0.79;21
FR0013266772;06/04/22;2.00;2.00;2.00;2.00;138246
FR0004174712;06/04/22;3.94;3.94;3.94;3.94;1
FR0014003I41;06/04/22;1.99;1.99;1.99;1.99;302
ES0105592002;06/04/22;5.05;5.05;5.05;5.05;14927
NL0010623518;06/04/22;0.009;0.009;0.0085;0.0085;22001
FR0011131788;06/04/22;0.012;0.012;0.012;0.012;2590
FR0011776889;06/04/22;4.20;4.20;4.20;4.20;139
FR0010768770;06/04/22;3.00;3.00;3.00;3.00;20
ZM0000000037;06/04/22;0.90;0.96;0.90;0.96;10709
NL0010273694;07/04/22;0.0795;0.0795;0.0795;0.0795;1
FR0010436170;07/04/22;0.66;0.66;0.66;0.66;200
CH1148983609;07/04/22;17.00;17.00;17.00;17.00;5
CH0451123589;07/04/22;11.50;11.80;11.50;11.80;8579
FR0000060428;07/04/22;118.00;118.00;115.00;115.00;8
FR0007200100;07/04/22;90.00;90.00;90.00;90.00;3
FR0010157115;07/04/22;2.96;3.08;2.96;3.08;245
FR0010492181;07/04/22;12.20;12.20;12.20;12.20;20
PTGVE1AE0009;07/04/22;0.11;0.11;0.11;0.11;4468
IT0005454175;07/04/22;15.70;15.70;15.70;15.70;50
FR0000079691;07/04/22;0.67;0.67;0.67;0.67;3846
FR0000065773;07/04/22;5.05;5.05;5.05;5.05;539
IT0005324105;07/04/22;1.20;1.20;1.20;1.20;975
FR00140007I9;07/04/22;4.90;4.90;4.80;4.80;690
FR0004155208;07/04/22;10.90;11.00;10.90;11.00;277
FR0010827741;07/04/22;17.60;17.60;17.60;17.60;15
FR0010500363;07/04/22;1.15;1.15;1.15;1.15;10
FR0013310281;07/04/22;0.79;0.79;0.79;0.79;35
FR0013266772;07/04/22;1.90;2.00;1.90;2.00;253850
FR0010106039;07/04/22;0.32;0.32;0.32;0.32;51
FR0014003I41;07/04/22;1.99;1.99;1.99;1.99;366
FR0004175222;07/04/22;5.20;5.70;5.20;5.70;101
NL0010623518;07/04/22;0.0085;0.0085;0.0085;0.0085;5451
GB00B8GJBS16;07/04/22;0.0135;0.0135;0.0135;0.0135;2200
FR0011776889;07/04/22;4.20;4.20;4.20;4.20;412
FR0011605617;07/04/22;2.46;2.46;2.46;2.46;370
FR0010768770;07/04/22;3.00;3.00;3.00;3.00;50
ZM0000000037;07/04/22;0.97;0.99;0.97;0.99;29159
NL0010273694;08/04/22;0.0795;0.0795;0.0795;0.0795;1
FR0013285103;08/04/22;1.90;1.90;1.90;1.90;150
FR0010436170;08/04/22;0.60;0.60;0.60;0.60;500
CH1148983609;08/04/22;17.00;17.00;17.00;17.00;1
CH0451123589;08/04/22;11.70;11.70;11.60;11.60;3299
BE6333353298;08/04/22;12.00;12.00;12.00;12.00;100
FR0007200100;08/04/22;91.00;91.00;91.00;91.00;3
FR0010882886;08/04/22;0.98;0.98;0.98;0.98;2000
FR0010492181;08/04/22;13.40;14.70;13.40;14.70;2
FR0013222346;08/04/22;0.005;0.005;0.005;0.005;30
DE000A11Q133;08/04/22;147.00;161.00;147.00;161.00;53
FR0006823092;08/04/22;9.45;9.45;9.45;9.45;1
FR0000079691;08/04/22;0.71;0.71;0.71;0.71;26205
FR0000065773;08/04/22;5.10;5.25;5.10;5.25;51
FR0010680033;08/04/22;0.53;0.53;0.53;0.53;500
FR00140007I9;08/04/22;4.80;4.80;4.80;4.80;200
FR0004155208;08/04/22;11.50;11.50;11.50;11.50;107
FR0004157543;08/04/22;4.24;4.24;4.24;4.24;360
FR0013266772;08/04/22;2.10;2.10;2.10;2.10;3177
FR0014003I41;08/04/22;1.98;1.99;1.98;1.99;239
BE0948608451;08/04/22;1.08;1.08;1.08;1.08;100
FR0004175222;08/04/22;5.30;5.70;5.30;5.70;100
FR0013155975;08/04/22;36.80;37.60;36.80;37.60;116
NL0010623518;08/04/22;0.009;0.009;0.0085;0.0085;30324
FR0000054371;08/04/22;3.90;3.90;3.90;3.90;588
GB00B8GJBS16;08/04/22;0.0135;0.0205;0.0135;0.0205;20700
FR0011776889;08/04/22;4.32;4.32;4.32;4.32;370
FR0011605617;08/04/22;2.70;2.70;2.70;2.70;1
ZM0000000037;08/04/22;0.99;1.00;0.99;1.00;68919
NL0010273694;11/04/22;0.0795;0.0795;0.0795;0.0795;1
FR0013285103;11/04/22;1.95;1.95;1.95;1.95;41
CH1148983609;11/04/22;18.00;18.00;18.00;18.00;5
CH0451123589;11/04/22;11.50;11.50;11.50;11.50;5030
FR0012384907;11/04/22;1.96;1.96;1.96;1.96;80
FR0010959684;11/04/22;6.90;6.90;6.90;6.90;120
FR0000060428;11/04/22;115.00;115.00;115.00;115.00;1
FR0010882886;11/04/22;0.98;0.98;0.98;0.98;231
FR0010157115;11/04/22;2.52;2.52;2.52;2.52;3377
FR0010492181;11/04/22;14.90;14.90;14.90;14.90;2
FR0013222346;11/04/22;0.004;0.004;0.004;0.004;27050
PTGVE1AE0009;11/04/22;0.091;0.091;0.091;0.091;500
FR0006563904;11/04/22;183.00;183.00;183.00;183.00;17
DE000A11Q133;11/04/22;174.00;174.00;162.00;162.00;134
FR0000079691;11/04/22;0.69;0.69;0.69;0.69;48
FR0010086371;11/04/22;0.09;0.09;0.09;0.09;1638
FR0000065773;11/04/22;5.05;5.05;5.05;5.05;101
FR00140007I9;11/04/22;4.80;4.90;4.80;4.90;101
FR0010328302;11/04/22;7.60;7.60;7.60;7.60;1000
FR0010827741;11/04/22;19.50;19.50;19.50;19.50;2
FR0004157543;11/04/22;4.04;4.18;4.04;4.18;438
FR0013266772;11/04/22;2.00;2.00;2.00;2.00;455
FR0004174712;11/04/22;3.92;3.92;3.92;3.92;114
FR0014003I41;11/04/22;2.06;2.06;2.06;2.06;252
BE0948608451;11/04/22;1.04;1.04;1.04;1.04;1330
NL0012650535;11/04/22;0.93;0.93;0.93;0.93;116
FR0004175222;11/04/22;5.05;5.05;5.05;5.05;500
NL0010623518;11/04/22;0.01;0.01;0.01;0.01;65001
FR0011131788;11/04/22;0.012;0.012;0.012;0.012;3000
GB00B8GJBS16;11/04/22;0.0225;0.0225;0.0225;0.0225;217460
FR0011776889;11/04/22;4.32;4.74;4.32;4.74;180
BE6201089735;11/04/22;6.05;6.05;6.05;6.05;140
FR0010688465;11/04/22;2.40;2.40;2.40;2.40;10
ZM0000000037;11/04/22;1.00;1.06;1.00;1.06;26726
FR0014005OJ5;05/04/22;6.50;6.80;6.50;6.80;18514
FR0000053076;05/04/22;10.80;10.80;10.50;10.50;852
FR0013247244;05/04/22;0.0326;0.0326;0.0311;0.0324;379787
FR0004152874;05/04/22;2.68;2.74;2.66;2.70;13287
FR0014005AC9;05/04/22;8.15;8.19;8.01;8.08;4589
FR0013452281;05/04/22;9.38;9.46;9.21;9.21;5679
FR0010641449;05/04/22;0.125;0.1278;0.1172;0.118;807264
FR00140072P8;05/04/22;0.0041;0.0043;0.0039;0.004;7449562
GB00BNKGZC51;05/04/22;1.50;1.50;1.47;1.47;7929
FR0013410370;05/04/22;0.0098;0.0135;0.0096;0.0129;103545855
FR0010340711;05/04/22;5.90;5.90;5.90;5.90;40
FR0013284627;05/04/22;2.55;2.63;2.54;2.63;4449
FR0000076887;05/04/22;4.05;4.07;4.05;4.06;344
FR00140059B5;05/04/22;5.72;6.10;5.72;5.90;4249
BE0974334667;05/04/22;2.37;2.42;2.34;2.34;4282
FR0000035305;05/04/22;4.465;4.70;4.35;4.35;18187
FR0010202606;05/04/22;140.00;142.00;139.50;142.00;597
FR0000124414;05/04/22;3.68;3.68;3.68;3.68;97
FR0011005933;05/04/22;21.02;21.84;20.98;21.46;134374
FR0014003711;05/04/22;7.18;7.18;6.80;6.94;2145
FR0013384369;05/04/22;19.75;20.00;19.75;20.00;400
FR0004174233;05/04/22;29.40;29.40;27.20;27.90;10045
FR0011041011;05/04/22;2.55;2.65;2.50;2.50;1054
FR0011365907;05/04/22;34.50;34.70;32.70;32.90;4961
FR0011814938;05/04/22;0.60;0.60;0.582;0.60;18102
FR0000054421;05/04/22;48.80;48.80;48.80;48.80;1
FR0012816825;05/04/22;0.2422;0.244;0.2274;0.2348;1642113
FR0004172450;05/04/22;3.95;4.15;3.94;3.94;2657
FR0012969095;05/04/22;22.80;23.10;22.20;22.20;1681
FR0010907956;05/04/22;13.00;13.13;12.52;12.52;29697
FR0014007LW0;05/04/22;1.62;1.632;1.60;1.60;9345
FR0013530102;05/04/22;3.77;3.81;3.77;3.77;780
FR0014000JX7;05/04/22;3.00;3.00;2.93;2.96;894
FR0011716265;05/04/22;2.00;2.035;1.99;2.00;29847
FR0004152882;05/04/22;72.40;74.00;71.40;71.40;2131
FR0010425595;05/04/22;4.516;4.588;4.324;4.42;198847
FR0011071570;05/04/22;12.35;12.85;12.00;12.50;16529
BE0160342011;05/04/22;7.44;7.48;7.44;7.48;346
FR0012788065;05/04/22;37.90;38.00;36.30;38.00;6201
FR0011648716;05/04/22;34.04;34.90;33.90;34.68;16193
FR0013398997;05/04/22;3.60;3.66;3.55;3.65;1983
FR0014004QR6;05/04/22;0.53;0.55;0.515;0.53;632179
FR0000185423;05/04/22;15.80;15.80;15.00;15.10;1410
FR0013066750;05/04/22;0.036;0.036;0.034;0.0352;1856240
FR0010879056;05/04/22;0.31;0.315;0.309;0.31;15051
FR0000054132;05/04/22;51.80;53.00;51.00;51.20;1326
FR0010404368;05/04/22;13.55;13.60;13.40;13.40;597
FR0013283108;05/04/22;91.60;93.00;90.00;90.00;1204
FR0012202497;05/04/22;1.195;1.24;1.145;1.19;16083
FR0013331212;05/04/22;13.30;13.30;12.90;12.90;4714
FR0010436584;05/04/22;10.85;10.95;10.85;10.95;60
FR0011522168;05/04/22;0.0005;0.0006;0.0005;0.0005;46073437
FR0013088606;05/04/22;0.0514;0.0514;0.049;0.05;1654356
FR0004030708;05/04/22;3.84;3.84;3.82;3.84;1069
FR0013296746;05/04/22;6.50;6.71;6.35;6.47;37210
IT0005351504;05/04/22;17.10;17.50;17.10;17.10;1288
FR0013534617;05/04/22;10.10;10.20;9.90;10.15;4456
FR0010490920;05/04/22;0.55;0.55;0.54;0.546;1124
FR0000075343;05/04/22;9.60;9.60;8.80;9.21;13280
FR0013356755;05/04/22;1.60;1.60;1.58;1.58;2922
FR0011915339;05/04/22;2.10;2.10;2.05;2.055;7760
FR0014004974;05/04/22;7.46;7.52;7.24;7.24;20641
FR0000045122;05/04/22;5.85;5.85;5.85;5.85;50
FR0010424697;05/04/22;3.30;3.335;3.25;3.33;2066
FR0010465534;05/04/22;5.08;5.08;4.96;4.96;972
FR0013240934;05/04/22;24.00;24.30;22.20;22.50;108401
FR0011490648;05/04/22;9.70;9.90;9.70;9.88;5300
FR0014004362;05/04/22;6.64;6.64;6.51;6.52;2513
FR0000035818;05/04/22;177.40;179.70;174.50;175.20;17238
FR0010844001;05/04/22;3.84;3.84;3.84;3.84;1
FR0000064164;05/04/22;111.00;111.00;111.00;111.00;129
FR0000074759;05/04/22;21.20;24.60;21.00;24.50;7330
FR0012419307;05/04/22;42.45;42.80;42.05;42.05;2284
FR0010485268;05/04/22;121.40;121.40;120.00;120.40;239
FR0004187367;05/04/22;7.62;7.79;7.62;7.69;17253
FR0013495298;05/04/22;5.54;5.67;5.35;5.36;222658
FR0011052257;05/04/22;5.20;5.48;5.20;5.25;60646
FR0000079634;05/04/22;0.0074;0.0074;0.007;0.0071;1978787
FR0004053510;05/04/22;3.85;3.85;3.735;3.74;5641
FR0000033888;05/04/22;191.00;191.00;191.00;191.00;129
FR0012819381;05/04/22;20.75;20.85;20.30;20.45;3063
FR0000060790;05/04/22;17.30;17.30;16.00;16.45;872
FR0011208693;05/04/22;2.30;2.30;2.30;2.30;4094
FR0014005ZM5;05/04/22;8.78;9.28;8.58;9.28;1976
FR0013429404;05/04/22;6.40;6.40;5.90;6.10;487
FR0014007ND6;05/04/22;8.75;8.75;8.04;8.55;42633
CA4433003064;05/04/22;1.70;1.70;1.70;1.70;730
FR0000038531;05/04/22;6.00;6.06;6.00;6.00;6519
GB00BMDXQ672;05/04/22;52.50;52.50;52.50;52.50;1
FR0013451044;05/04/22;19.40;19.40;18.22;18.28;10595
FR0000077562;05/04/22;3.66;3.68;3.58;3.68;821
FR0014000U63;05/04/22;22.60;23.10;21.55;22.00;10504
FR0000066540;05/04/22;46.80;46.80;45.20;45.30;435
FR0014001PM5;05/04/22;23.20;23.74;23.18;23.42;6051
FR0014007LQ2;05/04/22;11.912;11.988;11.91;11.91;1199
FR0004153930;05/04/22;0.1426;0.1678;0.139;0.1605;8830862
FR0012821916;05/04/22;13.80;13.80;13.16;13.60;1762
IT0005380602;05/04/22;2.265;2.40;2.13;2.20;3122
FR00140048X2;05/04/22;2.78;2.80;2.78;2.80;37
FR0013470168;05/04/22;0.2775;0.2775;0.271;0.273;83099
FR0013060100;05/04/22;4.60;4.62;4.60;4.62;2414
FR0000064297;05/04/22;5.52;5.56;5.46;5.46;3400
FR0011179886;05/04/22;0.4355;0.448;0.4265;0.441;36022
FR0010908723;05/04/22;1.20;1.26;1.19;1.26;701
BE0974299316;05/04/22;19.25;19.25;18.00;18.00;1656
FR0000072597;05/04/22;28.40;28.60;28.10;28.30;2450
FR0014007XT1;05/04/22;1.68;1.68;1.62;1.669;17190
FR0010722819;05/04/22;29.75;30.05;29.00;29.05;6899
FR00140069V2;05/04/22;10.30;10.40;9.98;9.98;4673
IT0005380438;05/04/22;9.95;9.95;9.95;9.95;1
FR0004029411;05/04/22;4.09;4.20;4.05;4.20;8892
FR0013374667;05/04/22;0.17;0.174;0.153;0.16;1124696
FR0011038348;05/04/22;2.49;2.49;2.355;2.425;12150
FR0013156007;05/04/22;3.945;3.95;3.86;3.865;7125
FR0004027068;05/04/22;30.10;30.10;29.90;30.00;275
FR0000075442;05/04/22;33.80;33.80;32.10;32.20;29121
FR0013335742;05/04/22;7.60;7.60;7.60;7.60;243
FR0000033599;05/04/22;4.90;4.915;4.76;4.88;36934
FR0013308582;05/04/22;8.40;8.40;8.11;8.12;1874
FR0010131409;05/04/22;20.50;20.70;19.78;19.78;11623
ES0105089009;05/04/22;3.40;3.40;3.40;3.40;1
FR0000044943;05/04/22;0.355;0.355;0.35;0.35;560
FR0000060451;05/04/22;378.00;378.00;378.00;378.00;66
FR0000072993;05/04/22;0.1704;0.173;0.1698;0.1724;76404
FR0013400835;05/04/22;2.91;2.91;2.91;2.91;756
FR0004155687;05/04/22;0.24;0.249;0.24;0.2485;2163
FR0010353888;05/04/22;37.20;37.20;35.60;35.75;4824
FR0010844464;05/04/22;3.135;7.16;3.13;7.00;388173
FR0011049824;05/04/22;13.74;13.74;13.38;13.38;19983
FR0010776617;05/04/22;7.65;7.65;7.65;7.65;100
FR0011217710;05/04/22;4.30;4.34;4.22;4.30;543
FR0010204453;05/04/22;12.10;12.15;12.10;12.15;345
FR0011051598;05/04/22;0.77;0.77;0.727;0.731;55534
FR0013270626;05/04/22;4.35;4.35;4.35;4.35;1
FR0010285965;05/04/22;29.90;29.90;29.80;29.80;354
ES0105463006;05/04/22;20.00;20.00;20.00;20.00;1
FR0013053535;05/04/22;3.90;4.28;3.90;4.04;10150
FR0010812230;05/04/22;0.428;0.4285;0.42;0.425;31373
